NAME	TITLE	SCORE	
EBF4		6.0775776	
SLC16A14		6.076884	
RBCK1		6.07524	
DHRS12		6.0706825	
AK7		6.069445	
MTMR14		6.068662	
C1orf131		6.0672174	
SPECC1L		6.0665565	
ITPKC		6.065165	
PHF2		6.0640492	
GSAP		6.0640106	
ZNF394		6.063716	
CDC14A		6.0612717	
RBM4B		6.0603056	
RANBP9		6.05991	
ANKRD13B		6.0595436	
CACFD1		6.058524	
PPP1R3C		6.0571704	
KHNYN		6.056894	
TRIM39		6.0568724	
THAP3		6.0550704	
TIMM22		6.0529103	
LCE3E		6.0526843	
SRC		6.052561	
DSN1		6.049165	
CYP2E1		6.048995	
TM7SF2		6.046419	
FCHSD2		6.0458636	
SLC6A8		6.0437927	
ANXA3		6.043257	
FUT8		6.041023	
UVSSA		6.0409665	
CCN3		6.039959	
TMEM106C		6.0394926	
BCL3		6.038982	
SSH3		6.0368085	
PPP1R7		6.0363426	
TTC5		6.0338464	
YIPF5		6.033099	
KCND3		6.0292583	
PPP2R3C		6.028543	
HSPBP1		6.0279617	
SESN2		6.0279217	
CCNI		6.027768	
HAT1		6.0276423	
ZNF579		6.025808	
SMAD7		6.0236654	
EVC		6.0217795	
EIF3M		6.021276	
FIG4		6.020275	
AURKAIP1		6.0197163	
RNF149		6.0184927	
ZNF224		6.0170307	
LGR4		6.0114655	
TNFAIP3		6.011086	
TFDP1		6.006907	
CHD1L		6.00503	
ZNF43		6.0042334	
KCTD13		6.0034	
ASPG		6.001273	
SLC6A9		6.001189	
TBC1D20		5.9974504	
KIF3A		5.993165	
FAM133B		5.9892993	
SMARCAD1		5.988741	
STMP1		5.985257	
KAT14		5.984061	
DAG1		5.982111	
PDSS2		5.980698	
RFNG		5.98068	
TUSC3		5.975923	
BHLHE40		5.974504	
ELAVL1		5.9727793	
VKORC1		5.971689	
HINT1		5.970817	
UBALD2		5.9700522	
WDR1		5.9697394	
ZDHHC6		5.96838	
TP53BP1		5.9667096	
PPP1R13B		5.964198	
PELP1		5.9638476	
INPPL1		5.9632273	
BSDC1		5.962648	
AGPS		5.9620013	
SKIL		5.961441	
MT2A		5.961395	
LINC01451		5.960808	
L3MBTL1		5.9601736	
LTB4R2		5.958967	
PAOX		5.9587374	
GNG7		5.958667	
CA5B		5.958557	
HNRNPH1		5.9584675	
PODNL1		5.9550266	
GRAMD4		5.9550133	
DVL2		5.95402	
SEC61B		5.9539366	
FOSL2		5.951976	
CYP20A1		5.9498296	
TBC1D2		5.9493766	
USP2		5.9482894	
PFKP		5.9469438	
SYNJ1		5.946347	
SAMD8		5.945799	
ZNF354B		5.943931	
MCTP2		5.943531	
CDC37L1		5.941815	
ACADVL		5.9408717	
EMC8		5.9406743	
FBXL19		5.9392595	
DPP6		5.935123	
TSPAN17		5.9351215	
BRMS1L		5.9349484	
NPIPA1		5.934434	
POLR2G		5.9340997	
STAR		5.932424	
THAP11		5.931646	
HDAC10		5.9312143	
WHAMM		5.9300923	
ZCCHC14		5.9299035	
HDAC6		5.926819	
SFPQ		5.92569	
OST4		5.9254174	
TTLL11		5.9253874	
ZNF81		5.924589	
RYR3		5.923893	
TPCN1		5.9229617	
IL2RG		5.920418	
PLA2G12A		5.9202466	
ZCCHC4		5.9181356	
APBA1		5.917779	
NUP62		5.9174633	
ITGB6		5.916261	
LINC02560		5.9162073	
PYROXD1		5.9160557	
PHF11		5.9149427	
MEN1		5.914649	
RLF		5.91285	
DEFB1		5.911957	
HTATSF1		5.9108877	
TMEM218		5.9099574	
FANCA		5.909715	
CHMP1B		5.909297	
PDZD7		5.9066825	
INTS5		5.9036794	
CCDC9		5.9021897	
ZC3HC1		5.9020357	
RNF216P1		5.9013233	
IMMT		5.90029	
EGR1		5.899897	
PBX1		5.8989096	
TMEM67		5.898587	
OVOL1		5.8955245	
ZNF574		5.895499	
SCART1		5.8945193	
ATXN10		5.892388	
B4GAT1		5.8907704	
IER3		5.8893275	
KXD1		5.8884363	
AGFG2		5.8873224	
NSUN2		5.8860188	
CSNK1G2		5.8835955	
PUDP		5.8831797	
KRBA1		5.8821387	
COX4I1		5.881275	
GPRASP2		5.8809295	
TBL3		5.878954	
PCDHGB6		5.8776836	
MARCHF1		5.877568	
ARFIP2		5.8755827	
RPL35A		5.8754563	
SLC16A11		5.874051	
HELLS		5.8727937	
ZFAT		5.8720446	
BAG1		5.8684707	
CSNK1G3		5.8684206	
BEX4		5.8649173	
MON1B		5.8625946	
MBOAT7		5.86182	
SOX4		5.8612795	
SPOPL		5.86069	
ZNF682		5.8591514	
AP2A1		5.8560724	
RIOK3		5.8560033	
RNF222		5.855811	
ZNF701		5.854875	
TASP1		5.852597	
TMTC2		5.8501244	
FHOD3		5.8499794	
C1QTNF12		5.842584	
ZDHHC18		5.8412766	
ARID2		5.8392973	
FNTB		5.838134	
TDP2		5.837161	
EWSR1		5.8361745	
CTBP2		5.8346496	
ATAD1		5.832573	
HSDL1		5.831328	
PANX1		5.830217	
HLA-DQA1		5.8298783	
FOXRED1		5.827512	
WDR70		5.826826	
NEK4		5.8216662	
NORAD		5.8201523	
IGFL2		5.8170195	
FAM83G		5.816784	
PSMG4		5.815681	
RAB3IP		5.8149085	
MCCC1		5.8131733	
RUNX3		5.8128767	
STX5		5.8098516	
INAFM1		5.8089633	
PIM2		5.808737	
KAT2A		5.8086658	
CCNK		5.807245	
RNPC3		5.806863	
EOGT		5.8030005	
PCDHGA10		5.8027105	
PARP6		5.8000536	
KIF3B		5.7984457	
MAT1A		5.796091	
NUPR1		5.795582	
MIR193BHG		5.794297	
NPHP3		5.793027	
SRCIN1		5.7929587	
FH		5.791318	
PNRC1		5.787731	
CRTC1		5.787659	
SPICE1		5.7857656	
ZNF629		5.785435	
CATSPERG		5.785038	
DYNC2I1		5.7839108	
USE1		5.7833304	
NAA15		5.782434	
ERCC6		5.7818894	
YIF1B		5.7781487	
VPS37C		5.774497	
IGBP1		5.7734303	
FBXO21		5.772667	
MRPL16		5.76706	
PSMD1		5.7662706	
PHF13		5.7660117	
PTPN9		5.7647657	
AMPD2		5.764764	
GPATCH1		5.763787	
NDUFAB1		5.762781	
LEPROTL1		5.762234	
TUFT1		5.7618937	
FIBP		5.7613134	
SH3BGRL		5.7592874	
FBXO38		5.7592483	
ABI2		5.7578998	
ANKIB1		5.757485	
MMAB		5.757173	
STRAP		5.757051	
CRYBG2		5.7562966	
RERG		5.7547708	
SMC6		5.7536526	
LSM8		5.7499676	
PKNOX2		5.749901	
ADAT2		5.7457666	
ZFP28		5.7456837	
EXD2		5.7443767	
ENOPH1		5.74373	
HNRNPL		5.742829	
KDM5C		5.741732	
C3orf62		5.7407045	
TAF2		5.7397203	
ANOS1		5.7389107	
SLC25A13		5.735733	
BORCS7		5.734248	
MYCBP2		5.7341075	
MST1		5.733896	
TTLL4		5.7309403	
KDM4A		5.7304893	
SAT1		5.729828	
MBNL1-AS1		5.7273135	
EIF2D		5.7267413	
MAP4K3		5.7265706	
KDM5A		5.7264843	
GAK		5.725661	
LINC00649		5.7235203	
COQ3		5.7228904	
CAPN12		5.7228875	
VPS16		5.7223945	
WWC3		5.7201385	
BUD13		5.719716	
CDC42SE1		5.7165623	
CCDC85B		5.7154045	
DAP3		5.7153754	
ZNF330		5.715313	
ZNF772		5.714717	
GCH1		5.712492	
UFL1		5.7119966	
SLC39A3		5.711803	
CPNE1		5.710786	
MTA2		5.709493	
CES4A		5.705468	
RORA		5.7026796	
NCBP2AS2		5.701759	
TLK2		5.7013474	
HNRNPR		5.7002525	
HR		5.699347	
IL17RC		5.697934	
RING1		5.695869	
ZDHHC21		5.694862	
VRK3		5.6946874	
FAM117A		5.693653	
MYO5C		5.6935673	
DUSP2		5.6926327	
TTC38		5.691113	
FGD6		5.690425	
MPHOSPH8		5.6896906	
HYCC1		5.6894774	
AHNAK		5.6881614	
NIPAL1		5.687067	
IL1RN		5.6861415	
NCKIPSD		5.684894	
MGMT		5.683274	
TGIF2		5.682146	
LCE2D		5.6819057	
HPS4		5.680946	
MMP14		5.6791224	
ATP6V0E1		5.6786356	
ATP6V1H		5.678213	
CEP89		5.678187	
JADE1		5.6779	
SFI1		5.6776977	
RABL2B		5.6765695	
SLC22A18		5.6763053	
ASAP2		5.6741223	
SRA1		5.673733	
HOXB2		5.6724863	
IL17RE		5.6654797	
NPIPP1		5.6632624	
SLC35F5		5.6626034	
TBC1D22A		5.660422	
USP37		5.6600633	
PHF3		5.6599584	
SPTAN1		5.6592917	
HEXIM1		5.6569505	
SCARF2		5.6563754	
RPIA		5.656281	
WWTR1		5.655613	
KATNA1		5.655337	
LINC00667		5.6545935	
EIF1AD		5.65313	
RPL7A		5.652708	
PPIC		5.6508994	
CTNNBIP1		5.6501646	
GGA3		5.6499267	
BRD9		5.6468935	
MSI2		5.646111	
RCAN2		5.6457767	
CRKL		5.6436505	
GRK6		5.642655	
PUM1		5.641347	
NFATC2IP		5.64128	
ZNF341		5.639876	
TERF2IP		5.63927	
L3MBTL3		5.637882	
GLI2		5.629925	
WDR73		5.6291895	
ATP5F1E		5.628515	
LAPTM4A		5.6265674	
ZFYVE16		5.625592	
PMAIP1		5.625222	
MIIP		5.622583	
BCLAF1		5.620507	
CYP2S1		5.6204305	
ACOT8		5.620429	
MSL1		5.620243	
TMEM119		5.619742	
MOB3B		5.6197395	
DMTN		5.6191487	
SNAP23		5.619146	
ITGA6		5.6159053	
ZNF615		5.6158276	
AASDHPPT		5.6157823	
SYVN1		5.614827	
SENP1		5.612119	
RPL37A		5.6120725	
ANKRD28		5.6117835	
ORC2		5.611668	
AQR		5.6106324	
PPRC1		5.6104007	
EME2		5.607975	
SRRM1		5.607931	
DNAJC15		5.607195	
ALOXE3		5.6063476	
RIOK1		5.60594	
UBAP2		5.605331	
ATF7IP2		5.597543	
RGS12		5.5973315	
DTX2P1-UPK3BP1-PMS2P11		5.596314	
AHRR		5.594356	
DDX55		5.58724	
POLE		5.586917	
BTN2A1		5.585427	
XRCC5		5.5843577	
ERCC5		5.583612	
ZNF264		5.5820675	
BCKDHB		5.581876	
ALG14		5.5817213	
TXLNG		5.5806603	
PAXBP1		5.5779886	
TXNRD1		5.5778446	
PYCR2		5.576838	
SMPD1		5.570011	
FBLIM1		5.5685444	
HEATR5A		5.568322	
EIF4G2		5.5677934	
DOCK5		5.56681	
PAM16		5.564027	
HMOX1		5.5635486	
TEAD4		5.5633726	
SLC25A14		5.5610843	
ID1		5.560706	
RAB1A		5.560547	
RNPS1		5.559925	
LEMD2		5.5577273	
HERC4		5.5567064	
UBE2E3		5.5561986	
PSMB5		5.555639	
MBD6		5.554881	
XIST		5.5544996	
GTF2A2		5.550194	
ZFYVE26		5.547844	
DGKE		5.5467625	
PMM1		5.544825	
MXRA5		5.5444174	
MYOM3		5.5440955	
BBS9		5.5421476	
MNT		5.540479	
EPHB3		5.540086	
KIAA1958		5.5394554	
USF2		5.535952	
UQCC3		5.5335336	
LOC100130691		5.5293813	
LOC102724159		5.5259957	
PSKH1		5.5225787	
BORCS5		5.5206723	
LRRC37A		5.520154	
ZNF507		5.5196557	
CACNA1D		5.5191407	
PLCH2		5.518964	
ATP5PO		5.518193	
FECH		5.515199	
METAP1D		5.5115733	
PPP1R3F		5.511499	
TNFRSF10B		5.510938	
TRMT61B		5.5100894	
RPSAP47		5.5092745	
TADA1		5.5074863	
CCL2		5.5073357	
TP53AIP1		5.5067787	
TEKTIP1		5.505958	
SENP5		5.5046105	
NDFIP2		5.502613	
PHF8		5.502328	
AQP3		5.500658	
COX17		5.5001287	
FAM98B		5.4973917	
RPL31		5.496039	
POM121		5.495159	
HBEGF		5.4948773	
TGS1		5.492576	
THSD4		5.491068	
ZFP36L2		5.490918	
RAB11FIP3		5.489387	
PEX10		5.4893603	
EREG		5.4890738	
CSRNP1		5.489065	
PARK7		5.488782	
SF3B6		5.488308	
ABRAXAS2		5.485442	
HMGN2		5.48543	
ZNF141		5.485314	
SECISBP2L		5.4840837	
MCF2L		5.4819236	
CRISPLD2		5.4813824	
NSF		5.4805884	
IFT88		5.479973	
SLC2A3		5.479909	
ZXDC		5.477164	
STAT6		5.474861	
GRIP2		5.4741125	
SLC38A2		5.473396	
POM121C		5.470262	
DVL3		5.4699306	
CABLES1		5.469872	
ASPA		5.468814	
MMS22L		5.4645104	
AGAP1		5.4637985	
SNX25		5.463646	
ZNF697		5.4625106	
EPN2		5.4611173	
JTB		5.460593	
B3GNT9		5.4585614	
HS6ST1		5.4582615	
IP6K2		5.457071	
ABCA2		5.457066	
AP4E1		5.4568076	
PLK3		5.455966	
PSME1		5.4547744	
MLF1		5.454567	
TNFRSF12A		5.454514	
MRPL4		5.44754	
NPAS1		5.4469204	
CETN2		5.4460354	
ODR4		5.4436693	
RCAN3		5.441965	
MRPS28		5.4406157	
NLRC5		5.43828	
NDST1		5.4378347	
OSBP2		5.4377213	
C9orf85		5.4350696	
IGHMBP2		5.4342995	
CLDN8		5.4342413	
EMC9		5.434226	
LOC100128770		5.4340973	
P2RY2		5.4340234	
SEC22B		5.4320636	
RNF168		5.4307084	
MAFG		5.4301476	
MLX		5.429962	
SH3RF2		5.426422	
ZNF263		5.4260864	
DNAH1		5.425583	
NRBP1		5.424836	
WNT10A		5.422764	
TIMP1		5.420392	
GTF2E1		5.418698	
SLC5A3		5.4176645	
ZNF135		5.414796	
FCER1A		5.414343	
NUCKS1		5.4131317	
DLL1		5.4115033	
GJB2		5.4114623	
CDC42		5.4091697	
NFRKB		5.4088616	
ARHGEF19		5.4083915	
FOSB		5.406772	
LRRC23		5.4019747	
VWA2		5.4007525	
TBCD		5.3980985	
RPL32		5.397989	
SRP9		5.3962917	
KCNJ2		5.396072	
IRF2BP2		5.395858	
WWP1		5.3917522	
NUAK2		5.3905	
KLC4		5.389761	
ARHGAP31		5.386874	
MED30		5.384835	
REL		5.3829226	
DPP3		5.38195	
RAD18		5.3812904	
SGPP1		5.380267	
PNKD		5.379999	
LAMP1		5.37698	
CNEP1R1		5.375793	
ING2		5.3753066	
U2AF1L4		5.3752465	
SYK		5.3717995	
NKRF		5.3716516	
NOC4L		5.36798	
GLYR1		5.367573	
TMEM219		5.367493	
MROH1		5.363675	
PITHD1		5.3632674	
CCNL2		5.362848	
PDK1		5.3622127	
KIF3C		5.3620224	
PDHX		5.3604493	
LMNTD2-AS1		5.3577414	
THOC5		5.354113	
MACROD2		5.3523917	
LMAN2L		5.351134	
C11orf24		5.3476057	
GPR15LG		5.344916	
ARHGEF25		5.3447423	
GOT1		5.344555	
SLC35A2		5.3435545	
UBE2F		5.3429756	
GATA3		5.3425612	
TMEM50B		5.3407125	
PET117		5.3332543	
FAF1		5.3332353	
LNPK		5.3317266	
PLCD1		5.329853	
GTF3A		5.326723	
FGFR3		5.326701	
MTHFD1L		5.325575	
PDCD6		5.32435	
DENND2C		5.3229685	
PRKAR1B		5.316843	
PITPNB		5.316657	
ZNF511		5.314475	
SYNGR2		5.3140607	
ANTXR1		5.311526	
EXOSC8		5.3113246	
BCLAF3		5.309449	
BTF3		5.307065	
GPAA1		5.3068852	
HOXA5		5.3039403	
E2F4		5.3037167	
PCMTD1		5.3007517	
TSPAN7		5.300623	
LAMC2		5.2987647	
IL18		5.2971787	
RBFOX2		5.2963886	
TCEAL4		5.295266	
NSMF		5.293749	
TAF13		5.293164	
DHRS7B		5.290701	
MSH5		5.2906284	
DMAC2		5.2891817	
MAPRE1		5.2882805	
TFAP2E		5.2880764	
BBOX1		5.287363	
RPL23		5.2819304	
IFT22		5.279942	
CHML		5.279259	
PRKRIP1		5.2777414	
SMYD4		5.276101	
AGK		5.2759137	
TGM1		5.2757325	
FARP2		5.2756624	
PRSS16		5.274267	
MED23		5.2680626	
TIMM50		5.267461	
USP28		5.2673607	
FAM210B		5.265518	
PBXIP1		5.265279	
RNASEH2B		5.2647758	
NUTF2		5.2631683	
MOGS		5.2629566	
THAP12		5.2622194	
ALAS1		5.2613654	
TUBE1		5.2612357	
ARMT1		5.260009	
GAS2L3		5.258319	
DAZAP1		5.257299	
ZCCHC10		5.257179	
SNRPA		5.255987	
VWA5A		5.253731	
TFAP4		5.253208	
ADARB1		5.2530246	
ARID4B		5.251493	
SRSF11		5.251068	
CC2D2A		5.2508755	
UBE2G2		5.247549	
TBILA		5.247548	
CHADL		5.2462244	
B3GALT6		5.244362	
KHSRP		5.2442656	
PPAT		5.243467	
KIF26A		5.2430696	
SEC24A		5.2427745	
TMEM134		5.242182	
LAMP2		5.240866	
PSMC5		5.23978	
ZRSR2		5.2378597	
KRT77		5.236399	
USF3		5.233982	
MPHOSPH10		5.2312865	
RGS2		5.230435	
CYBC1		5.230375	
PGBD2		5.229304	
ABCB9		5.226474	
SHMT1		5.22392	
LRRC37B		5.2221823	
MITF		5.221943	
DEAF1		5.2200713	
LINGO1		5.220026	
PPP6R1		5.2186613	
FAF2		5.2176533	
ALOX5		5.217383	
XPNPEP3		5.216705	
MBD1		5.2143135	
PRDM10		5.213434	
AP1G2		5.211791	
ASPN		5.2112584	
STEAP4		5.2088895	
MTA3		5.2079015	
TULP4		5.2069407	
KLF6		5.20677	
CDC123		5.2014585	
ACTR10		5.2009273	
PFDN2		5.199056	
TXN		5.198717	
TBX3		5.1986747	
HAS2		5.1983376	
ERMP1		5.197999	
PPL		5.196847	
MPV17		5.1962895	
TRAFD1		5.1953406	
NEU1		5.1946106	
SOCS7		5.1944437	
SEMA4F		5.1919155	
SLC9A3		5.188175	
CDKN2D		5.1866755	
PPP4R3B		5.185712	
VPS35		5.1845727	
MALSU1		5.1840563	
MAGOH		5.1840386	
NCKAP5L		5.1829505	
RAB11FIP4		5.1821933	
FNTA		5.1783276	
LRRC8D		5.1729684	
SPATA2L		5.1727285	
CFAP251		5.1721663	
CBX8		5.1710534	
LMNTD2		5.170608	
SMAD5		5.1703935	
SMARCA4		5.1691747	
CZIB		5.167646	
RN7SL2		5.1650186	
VEGFA		5.1640186	
NPIPB3		5.1571956	
SERPINE2		5.154047	
ALDOA		5.1530833	
MEX3D		5.1516986	
RIPOR3		5.146807	
HCFC1R1		5.14626	
DDX39A		5.145369	
METAP1		5.1444674	
UBE2O		5.1442165	
ERICH1		5.1414466	
MANEAL		5.140855	
LONP2		5.139231	
THRA		5.137333	
KIAA0513		5.1371403	
TOB1		5.134737	
DYM		5.1330986	
PHF5A		5.130806	
LINC01550		5.1301436	
SPOUT1		5.1286125	
TNFRSF14		5.127355	
MICU2		5.12673	
TRIP4		5.1264873	
ZNF226		5.12385	
FAM174A		5.122525	
EXOC7		5.1220126	
SUCLG2		5.120338	
SIMC1		5.1200886	
UBXN1		5.119687	
OXNAD1		5.118316	
ZNF41		5.1174455	
GIGYF1		5.117054	
PGLYRP4		5.11666	
FAM217B		5.116217	
MPZL1		5.112954	
SLC10A6		5.112444	
PTGFRN		5.111455	
PPP1R3D		5.111118	
MAP4K2		5.109786	
RPL39		5.1092744	
SLC45A4		5.1074734	
ENO2		5.1073074	
PKD1P3		5.10703	
IFT122		5.1067142	
POLR2J3-UPK3BL2		5.1043234	
CSK		5.1022305	
TMEM80		5.099868	
WIPF2		5.0996804	
SLC25A12		5.0992475	
ACER2		5.096929	
NEURL1B		5.0963755	
RPF1		5.096018	
PRNP		5.0958886	
NTAQ1		5.095766	
FOXJ3		5.0953617	
ZBED1		5.090124	
PLEKHM3		5.0887485	
PRDM2		5.0865283	
CD40		5.0840406	
ACKR3		5.0829587	
MTSS2		5.082957	
DOLPP1		5.082948	
BTRC		5.0824738	
ELP4		5.081809	
ATF3		5.0778394	
AHCYL2		5.076453	
TRIM44		5.07569	
IPPK		5.0739317	
MFSD13A		5.073687	
BCL6B		5.0696397	
ATP5F1C		5.067442	
BRPF1		5.0661764	
HFE		5.0645523	
LINS1		5.064185	
SGSM2		5.0638924	
CUL4A		5.0612836	
TBC1D12		5.0592365	
GFUS		5.058888	
ZFX		5.058098	
IKZF5		5.0562253	
PCNX2		5.0558853	
KCNK6		5.055408	
CDC34		5.055101	
CPLANE2		5.052918	
GBA2		5.0512195	
BRMS1		5.050592	
KPNB1		5.049832	
TUSC2		5.0497994	
VRK2		5.048927	
ACTR5		5.048235	
TMUB1		5.0476665	
TGIF1		5.0440636	
CFAP68		5.0433474	
RYR1		5.041354	
RGS14		5.0408483	
TNK1		5.040663	
PRR14L		5.0390043	
MAST3		5.0369024	
LXN		5.0362725	
CCDC9B		5.0361986	
COX16		5.03609	
FCSK		5.035474	
DUSP23		5.0348573	
CEP170B		5.0335264	
PWP1		5.028828	
LINC02210		5.028035	
GAA		5.024281	
YWHAQ		5.0229635	
RASGRP1		5.022036	
TMED4		5.0203037	
GNA11		5.0175147	
TJP1		5.0163097	
SKP2		5.0136194	
DERL2		5.013307	
CCL21		5.0130453	
HES1		5.0129657	
CMYA5		5.012943	
GLIS2		5.011122	
TEAD3		5.0098953	
LAMTOR5		5.009826	
TGFB1		5.0089626	
MKRN2		5.0078645	
RFX7		5.0068455	
RGS3		5.0038714	
SMTN		5.003592	
EIF3C		5.002711	
ANG		5.000987	
SERINC5		4.9999003	
SDE2		4.9977665	
KCNIP3		4.9972534	
CORO2A		4.9966097	
LSG1		4.9964294	
NSMAF		4.9937415	
RPS15A		4.9901624	
ELF2		4.990032	
OBSCN		4.989299	
HYI		4.988757	
XPO6		4.987845	
ZNF331		4.987401	
TOGARAM1		4.9860854	
KCTD1		4.985842	
AP5S1		4.985434	
MSH3		4.9848814	
CAPRIN2		4.9827347	
TBC1D10B		4.9819417	
SH3BP4		4.981702	
ARL5B		4.98066	
RIC1		4.9794497	
CKAP5		4.9788427	
SFXN2		4.9786916	
PPT1		4.977833	
SRXN1		4.9776864	
EXT2		4.976979	
PI4KB		4.9749684	
MRPS24		4.9739985	
SLC28A3		4.972416	
MAPK9		4.9716945	
CDK17		4.9716525	
DMAP1		4.9705563	
DDX21		4.968626	
TBC1D4		4.9672775	
TRPC4AP		4.9672637	
KCTD20		4.9652133	
ZNF3		4.963907	
ANKH		4.963472	
MFGE8		4.9613194	
DACT3		4.961313	
NEB		4.9607744	
NUCB2		4.957888	
SDHC		4.957457	
SCAF8		4.956767	
HSPA4L		4.9531817	
UTP23		4.9526186	
MZT2B		4.9510117	
PTX3		4.9476795	
ZNF641		4.947507	
SNRPC		4.9464602	
STRADA		4.945489	
GAB2		4.9453692	
IRF2		4.943458	
CACTIN		4.941931	
MKLN1		4.9416423	
CLIC2		4.941575	
CCZ1P1		4.937243	
CCNDBP1		4.9371285	
PTCH2		4.9370832	
NPAT		4.9367704	
NVL		4.9364843	
MED27		4.9345427	
MED13		4.9344144	
DDX59		4.9340315	
CACNB2		4.931542	
SWAP70		4.930588	
CCDC34		4.930333	
TRPS1		4.9301357	
RPS3A		4.9288225	
TNKS2		4.928821	
WRNIP1		4.92697	
TOLLIP		4.9213843	
TRAF4		4.9213624	
VPS33A		4.9211397	
DAP		4.9200373	
SEC24B		4.9140635	
SERTAD3		4.91298	
MYL12A		4.9125423	
RBM48		4.9110837	
ANAPC16		4.910629	
SAMHD1		4.9095616	
OVOL2		4.9094796	
UBAP2L		4.9078803	
OSGEPL1		4.9063673	
FADD		4.905235	
GAREM1		4.904253	
PDPN		4.9035726	
CCDC25		4.902067	
NUDCD2		4.900901	
KLHDC1		4.9008317	
TNFRSF11A		4.898243	
LRSAM1		4.898136	
MTHFR		4.895796	
ATXN7L3		4.8954344	
TTF1		4.8950715	
TAF11		4.8933835	
URI1		4.886305	
LSM10		4.885334	
MAP3K3		4.8840723	
ZNF581		4.8784323	
NINJ2-AS1		4.877979	
SLC66A3		4.877378	
SRP72		4.877106	
P3H2		4.87638	
HBP1		4.8757157	
JAZF1		4.8747396	
PGF		4.873978	
CCDC127		4.872288	
KLK11		4.8708673	
ZFAND5		4.869875	
MYEF2		4.869267	
CDC5L		4.8683352	
LSM3		4.866797	
CAMKK1		4.866022	
TRNAU1AP		4.8647604	
NFATC4		4.8645897	
FRY		4.8619094	
PPCS		4.861617	
NR4A1		4.860878	
TAFAZZIN		4.860654	
FAM174C		4.8595567	
CHEK1		4.85852	
GRSF1		4.857986	
PPP4C		4.8570237	
UVRAG		4.8565784	
ZNF782		4.856376	
SLCO3A1		4.855098	
DHX37		4.854439	
MATR3		4.8542037	
CIB2		4.853341	
SPINT1		4.853097	
STX18		4.852613	
NBAS		4.852212	
CSNK1G1		4.8510437	
PAQR3		4.8485928	
PTPN1		4.8476286	
TCF7L2		4.844544	
KBTBD2		4.8434877	
CWC22		4.842869	
RAB33B		4.842514	
SOCS4		4.8423495	
RRAGA		4.841126	
MFN2		4.840362	
TMLHE		4.837354	
UNC50		4.8370414	
CMC2		4.836235	
DCTN2		4.83333	
CARD19		4.833151	
PDCL3		4.832153	
ARSG		4.831957	
MOSMO		4.831348	
DDA1		4.8309917	
POLG		4.8298116	
FANCE		4.8294673	
ATG9B		4.829159	
LSM5		4.82767	
LDAH		4.827425	
CALM2		4.8270326	
CYP2W1		4.8261995	
GPRC5C		4.8261905	
RPL28		4.824025	
CPEB3		4.823779	
RPUSD2		4.823679	
ETNK2		4.823222	
CDPF1		4.8223124	
MAP7D1		4.8208146	
MLEC		4.820795	
KDM5B		4.819808	
RAB2B		4.814513	
PLEKHA1		4.8140297	
MPG		4.8139615	
METTL14		4.8109236	
CCBE1		4.8078356	
TSR2		4.807708	
NCS1		4.80719	
BMP2K		4.8063784	
VPS53		4.8056097	
AP2S1		4.805467	
RGS19		4.802352	
SLC46A2		4.8011203	
LINC02035		4.797712	
RUNDC1		4.795952	
TMPRSS11F		4.7959285	
TGDS		4.795034	
TCTN2		4.7949977	
RND2		4.7932706	
MRPS2		4.7927547	
PIK3R1		4.7911572	
MPST		4.789536	
CASP9		4.7875614	
DDX60L		4.7873683	
SNHG19		4.785806	
ZBTB7C		4.7848787	
CES2		4.780801	
RYK		4.779718	
TRAP1		4.778173	
RSPRY1		4.777941	
TOR3A		4.777369	
UBL3		4.776423	
ADGRF4		4.776325	
FBXO30		4.7759385	
DBF4		4.7755175	
BARX2		4.775076	
EFHD1		4.7735634	
VCF1		4.773338	
SLC19A2		4.773235	
JOSD1		4.7729344	
KDM6A		4.7726526	
GEN1		4.772491	
CPNE3		4.7715297	
MXD1		4.7708	
SSBP1		4.7683325	
ARHGAP25		4.7667375	
SPATS2L		4.765062	
KRTCAP2		4.7643094	
UBE3C		4.7632318	
TAPT1		4.7628736	
CAMKK2		4.762855	
MBD4		4.7627325	
FBXO33		4.7598615	
SUCO		4.7591405	
DDOST		4.7582974	
MAB21L3		4.754819	
FLNC		4.754313	
ENAH		4.753521	
CDK11B		4.753147	
DNAJC25		4.7530885	
ANKRD29		4.752909	
CEP112		4.7510853	
PNO1		4.7486343	
FRG1		4.748628	
RNPEPL1		4.7447367	
NDE1		4.7444415	
NUP160		4.7441545	
ZNF324		4.743412	
ARMH3		4.7425003	
SUN2		4.741643	
OTUD1		4.7401924	
TBC1D10C		4.740177	
PRMT6		4.7391753	
PTCD3		4.7383666	
SBNO2		4.737698	
BAZ1B		4.735712	
CCDC126		4.7345533	
MMS19		4.7332067	
PITPNA		4.732868	
RDH10		4.732853	
EMP3		4.73181	
ANKS1A		4.7312202	
SH3GL1		4.7309904	
SERF2		4.7285686	
CLINT1		4.7282705	
SORCS2		4.727433	
SCPEP1		4.7271085	
CCAR2		4.7261314	
TARBP1		4.725481	
ZNF672		4.72526	
TLL1		4.724531	
CEP350		4.723827	
ZNF22		4.7220755	
RMND5B		4.7217064	
CDK5RAP1		4.721681	
CLDN1		4.72108	
DNAAF5		4.720451	
DUOXA1		4.7196918	
APPBP2		4.7190776	
MTOR		4.7188883	
ATL3		4.7179427	
NUFIP2		4.717139	
RPS2P46		4.7168746	
TYW1		4.712752	
HSPA9		4.7115464	
